yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
1936,male,17,95,104,60.3,91512,91564,0.0011,0.9989,0.0011,0.9986
1936,male,17,median,104,60.2,91512,91564,0.0011,0.9989,0.0011,0.9986
1936,male,18,5,145,59.2,91388,91460,0.0016,0.9984,0.0016,0.9984
1936,male,18,95,145,59.4,91388,91460,0.0016,0.9984,0.0016,0.9984
1936,male,18,median,145,59.3,91388,91460,0.0016,0.9984,0.0016,0.9984
1936,male,19,5,140,58.3,91246,91316,0.0015,0.9985,0.0015,0.9982
1936,male,19,95,140,58.5,91246,91316,0.0015,0.9985,0.0015,0.9982
1936,male,19,median,140,58.4,91246,91316,0.0015,0.9985,0.0015,0.9982
1936,male,20,5,187,57.4,91082,91176,0.002,0.998,0.002,0.9983
1936,male,20,95,187,57.6,91082,91176,0.002,0.998,0.002,0.9983
1936,male,20,median,187,57.5,91082,91176,0.002,0.998,0.002,0.9983
1936,male,21,5,122,56.5,90928,90989,0.0013,0.9987,0.0013,0.9984
1936,male,21,95,122,56.7,90928,90989,0.0013,0.9987,0.0013,0.9984
1936,male,21,median,122,56.6,90928,90989,0.0013,0.9987,0.0013,0.9984
1936,male,22,5,160,55.6,90787,90867,0.0018,0.9982,0.0018,0.9982
1936,male,22,95,160,55.8,90787,90867,0.0018,0.9982,0.0018,0.9982
1936,male,22,median,160,55.7,90787,90867,0.0018,0.9982,0.0018,0.9982
1936,male,23,5,161,54.7,90627,90707,0.0018,0.9982,0.0018,0.9984
1936,male,23,95,161,54.9,90627,90707,0.0018,0.9982,0.0018,0.9984
1936,male,23,median,161,54.8,90627,90707,0.0018,0.9982,0.0018,0.9984
1936,male,24,5,126,53.7,90484,90546,0.0014,0.9986,0.0014,0.9986
1936,male,24,95,126,54,90484,90546,0.0014,0.9986,0.0014,0.9986
1936,male,24,median,126,53.9,90484,90546,0.0014,0.9986,0.0014,0.9986
1936,male,25,5,124,52.8,90359,90421,0.0014,0.9986,0.0014,0.9986
1936,male,25,95,124,53,90359,90421,0.0014,0.9986,0.0014,0.9986
1936,male,25,median,124,52.9,90359,90421,0.0014,0.9986,0.0014,0.9986
1936,male,26,5,121,51.9,90236,90297,0.0013,0.9987,0.0013,0.9986
1936,male,26,95,121,52.1,90236,90297,0.0013,0.9987,0.0013,0.9986
1936,male,26,median,121,52,90236,90297,0.0013,0.9987,0.0013,0.9986
1936,male,27,5,132,51,90110,90176,0.0015,0.9985,0.0015,0.9985
1936,male,27,95,132,51.2,90110,90176,0.0015,0.9985,0.0015,0.9985
1936,male,27,median,132,51.1,90110,90176,0.0015,0.9985,0.0015,0.9985
1936,male,28,5,144,50,89972,90044,0.0016,0.9984,0.0016,0.9984
1936,male,28,95,144,50.3,89972,90044,0.0016,0.9984,0.0016,0.9984
1936,male,28,median,144,50.1,89972,90044,0.0016,0.9984,0.0016,0.9984
1936,male,29,5,147,49.1,89827,89900,0.0016,0.9984,0.0016,0.9984
1936,male,29,95,147,49.3,89827,89900,0.0016,0.9984,0.0016,0.9984
1936,male,29,median,147,49.2,89827,89900,0.0016,0.9984,0.0016,0.9984
1936,male,30,5,144,48.2,89681,89753,0.0016,0.9984,0.0016,0.9985
1936,male,30,95,144,48.4,89681,89753,0.0016,0.9984,0.0016,0.9985
1936,male,30,median,144,48.3,89681,89753,0.0016,0.9984,0.0016,0.9985
1936,male,31,5,132,47.3,89543,89609,0.0015,0.9985,0.0015,0.9984
1936,male,31,95,132,47.5,89543,89609,0.0015,0.9985,0.0015,0.9984
1936,male,31,median,132,47.4,89543,89609,0.0015,0.9985,0.0015,0.9984
1936,male,32,5,149,46.3,89402,89477,0.0017,0.9983,0.0017,0.9984
1936,male,32,95,149,46.6,89402,89477,0.0017,0.9983,0.0017,0.9984
1936,male,32,median,149,46.4,89402,89477,0.0017,0.9983,0.0017,0.9984
1936,male,33,5,145,45.4,89255,89328,0.0016,0.9984,0.0016,0.9982
1936,male,33,95,145,45.6,89255,89328,0.0016,0.9984,0.0016,0.9982
1936,male,33,median,145,45.5,89255,89328,0.0016,0.9984,0.0016,0.9982
1936,male,34,5,173,44.5,89096,89183,0.0019,0.9981,0.0019,0.9982
1936,male,34,95,173,44.7,89096,89183,0.0019,0.9981,0.0019,0.9982
1936,male,34,median,173,44.6,89096,89183,0.0019,0.9981,0.0019,0.9982
1936,male,35,5,144,43.6,88938,89010,0.0016,0.9984,0.0016,0.9981
1936,male,35,95,144,43.8,88938,89010,0.0016,0.9984,0.0016,0.9981
1936,male,35,median,144,43.7,88938,89010,0.0016,0.9984,0.0016,0.9981
1936,male,36,5,194,42.6,88769,88866,0.0022,0.9978,0.0022,0.9979
1936,male,36,95,194,42.9,88769,88866,0.0022,0.9978,0.0022,0.9979
1936,male,36,median,194,42.8,88769,88866,0.0022,0.9978,0.0022,0.9979
1936,male,37,5,188,41.7,88579,88673,0.0021,0.9979,0.0021,0.9978
1936,male,37,95,188,42,88579,88673,0.0021,0.9979,0.0021,0.9978
1936,male,37,median,188,41.8,88579,88673,0.0021,0.9979,0.0021,0.9978
1936,male,38,5,203,40.8,88383,88485,0.0023,0.9977,0.0023,0.9976
1936,male,38,95,203,41,88383,88485,0.0023,0.9977,0.0023,0.9976
1936,male,38,median,203,40.9,88383,88485,0.0023,0.9977,0.0023,0.9976
1936,male,39,5,214,39.9,88175,88282,0.0024,0.9976,0.0024,0.9975
1936,male,39,95,214,40.1,88175,88282,0.0024,0.9976,0.0024,0.9975
1936,male,39,median,214,40,88175,88282,0.0024,0.9976,0.0024,0.9975
1936,male,40,5,220,39,87958,88068,0.0025,0.9975,0.0025,0.9974
1936,male,40,95,220,39.2,87958,88068,0.0025,0.9975,0.0025,0.9974
1936,male,40,median,220,39.1,87958,88068,0.0025,0.9975,0.0025,0.9974
1936,male,41,5,234,38.1,87731,87848,0.0027,0.9973,0.0027,0.9974
1936,male,41,95,234,38.3,87731,87848,0.0027,0.9973,0.0027,0.9974
1936,male,41,median,234,38.2,87731,87848,0.0027,0.9973,0.0027,0.9974
1936,male,42,5,230,37.2,87498,87613,0.0026,0.9974,0.0026,0.9976
1936,male,42,95,230,37.4,87498,87613,0.0026,0.9974,0.0026,0.9976
1936,male,42,median,230,37.3,87498,87613,0.0026,0.9974,0.0026,0.9976
1936,male,43,5,198,36.3,87284,87383,0.0023,0.9977,0.0023,0.9971
1936,male,43,95,198,36.5,87284,87383,0.0023,0.9977,0.0023,0.9971
1936,male,43,median,198,36.4,87284,87383,0.0023,0.9977,0.0023,0.9971
1936,male,44,5,309,35.4,87031,87186,0.0036,0.9965,0.0035,0.9966
1936,male,44,95,309,35.6,87031,87186,0.0036,0.9965,0.0035,0.9966
1936,male,44,median,309,35.5,87031,87186,0.0036,0.9965,0.0035,0.9966
1936,male,45,5,283,34.5,86735,86876,0.0033,0.9967,0.0033,0.9961
1936,male,45,95,283,34.7,86735,86876,0.0033,0.9967,0.0033,0.9961
1936,male,45,median,283,34.6,86735,86876,0.0033,0.9967,0.0033,0.9961
1936,male,46,5,396,33.6,86395,86593,0.0046,0.9954,0.0046,0.9953
1936,male,46,95,396,33.8,86395,86593,0.0046,0.9954,0.0046,0.9953
1936,male,46,median,396,33.7,86395,86593,0.0046,0.9954,0.0046,0.9953
1936,male,47,5,423,32.8,85985,86197,0.0049,0.9951,0.0049,0.9952
1936,male,47,95,423,33,85985,86197,0.0049,0.9951,0.0049,0.9952
1936,male,47,median,423,32.9,85985,86197,0.0049,0.9951,0.0049,0.9952
1936,male,48,5,395,31.9,85576,85774,0.0046,0.9954,0.0046,0.9955
1936,male,48,95,395,32.2,85576,85774,0.0046,0.9954,0.0046,0.9955
1936,male,48,median,395,32,85576,85774,0.0046,0.9954,0.0046,0.9955
1936,male,49,5,374,31.1,85191,85378,0.0044,0.9956,0.0044,0.9944
1936,male,49,95,374,31.3,85191,85378,0.0044,0.9956,0.0044,0.9944
1936,male,49,median,374,31.2,85191,85378,0.0044,0.9956,0.0044,0.9944
1936,male,50,5,586,30.2,84711,85004,0.0069,0.9931,0.0069,0.9932
1936,male,50,95,586,30.4,84711,85004,0.0069,0.9931,0.0069,0.9932
1936,male,50,median,586,30.3,84711,85004,0.0069,0.9931,0.0069,0.9932
1936,male,51,5,570,29.4,84133,84418,0.0068,0.9933,0.0067,0.993
1936,male,51,95,570,29.7,84133,84418,0.0068,0.9933,0.0067,0.993
1936,male,51,median,570,29.5,84133,84418,0.0068,0.9933,0.0067,0.993
1936,male,52,5,611,28.6,83543,83848,0.0073,0.9927,0.0073,0.9929
1936,male,52,95,611,28.9,83543,83848,0.0073,0.9927,0.0073,0.9929
1936,male,52,median,611,28.7,83543,83848,0.0073,0.9927,0.0073,0.9929
1936,male,53,5,567,27.8,82954,83238,0.0068,0.9932,0.0068,0.993
1936,male,53,95,567,28.1,82954,83238,0.0068,0.9932,0.0068,0.993
1936,male,53,median,567,27.9,82954,83238,0.0068,0.9932,0.0068,0.993
1936,male,54,5,593,27,82374,82670,0.0072,0.9928,0.0072,0.9923
1936,male,54,95,593,27.2,82374,82670,0.0072,0.9928,0.0072,0.9923
1936,male,54,median,593,27.1,82374,82670,0.0072,0.9928,0.0072,0.9923
1936,male,55,5,679,26.2,81738,82077,0.0083,0.9917,0.0083,0.9914
1936,male,55,95,679,26.4,81738,82077,0.0083,0.9917,0.0083,0.9914
1936,male,55,median,679,26.3,81738,82077,0.0083,0.9917,0.0083,0.9914
1936,male,56,5,726,25.4,81035,81398,0.009,0.9911,0.0089,0.9914
1936,male,56,95,726,25.7,81035,81398,0.009,0.9911,0.0089,0.9914
1936,male,56,median,726,25.5,81035,81398,0.009,0.9911,0.0089,0.9914
1936,male,57,5,666,24.6,80339,80672,0.0083,0.9917,0.0083,0.991
1936,male,57,95,666,24.9,80339,80672,0.0083,0.9917,0.0083,0.991
1936,male,57,median,666,24.8,80339,80672,0.0083,0.9917,0.0083,0.991
1936,male,58,5,784,23.8,79613,80006,0.0099,0.9902,0.0098,0.9894
1936,male,58,95,784,24.1,79613,80006,0.0099,0.9902,0.0098,0.9894
1936,male,58,median,784,24,79613,80006,0.0099,0.9902,0.0098,0.9894
1936,male,59,5,907,23.1,78768,79221,0.0115,0.9886,0.0114,0.9878
1936,male,59,95,907,23.3,78768,79221,0.0115,0.9886,0.0114,0.9878
1936,male,59,median,907,23.2,78768,79221,0.0115,0.9886,0.0114,0.9878
1936,male,60,5,1014,22.3,77808,78314,0.013,0.9871,0.0129,0.98740000000000006
1936,male,60,95,1014,22.6,77808,78314,0.013,0.9871,0.0129,0.98740000000000006
1936,male,60,median,1014,22.5,77808,78314,0.013,0.9871,0.0129,0.98740000000000006
1936,male,61,5,954,21.6,76823,77301,0.0124,0.9877,0.0123,0.9868
1936,male,61,95,954,21.9,76823,77301,0.0124,0.9877,0.0123,0.9868
1936,male,61,median,954,21.7,76823,77301,0.0124,0.9877,0.0123,0.9868
1936,male,62,5,1078,20.9,75807,76346,0.0142,0.9859,0.0141,0.9858
1936,male,62,95,1078,21.1,75807,76346,0.0142,0.9859,0.0141,0.9858
1936,male,62,median,1078,21,75807,76346,0.0142,0.9859,0.0141,0.9858
1936,male,63,5,1071,20.2,74733,75268,0.0143,0.9858,0.0142,0.9858
1936,male,63,95,1071,20.4,74733,75268,0.0143,0.9858,0.0142,0.9858
1936,male,63,median,1071,20.3,74733,75268,0.0143,0.9858,0.0142,0.9858
1936,male,64,5,1056,19.5,73669,74198,0.0143,0.9858,0.0142,0.9853
1936,male,64,95,1056,19.7,73669,74198,0.0143,0.9858,0.0142,0.9853
1936,male,64,median,1056,19.6,73669,74198,0.0143,0.9858,0.0142,0.9853
1936,male,65,5,1114,18.7,72584,73141,0.0153,0.9848,0.0152,0.9842
1936,male,65,95,1114,19,72584,73141,0.0153,0.9848,0.0152,0.9842
1936,male,65,median,1114,18.9,72584,73141,0.0153,0.9848,0.0152,0.9842
1936,male,66,5,1176,18,71439,72027,0.0165,0.9837,0.0163,0.9827
1936,male,66,95,1176,18.3,71439,72027,0.0165,0.9837,0.0163,0.9827
1936,male,66,median,1176,18.2,71439,72027,0.0165,0.9837,0.0163,0.9827
1936,male,67,5,1302,17.3,70201,70852,0.0185,0.9816,0.0184,0.9813
1936,male,67,95,1302,17.6,70201,70852,0.0185,0.9816,0.0184,0.9813
1936,male,67,median,1302,17.4,70201,70852,0.0185,0.9816,0.0184,0.9813
1936,male,68,5,1321,16.6,68889,69550,0.0192,0.981,0.019,0.9821
1936,male,68,95,1321,16.9,68889,69550,0.0192,0.981,0.019,0.9821
1936,male,68,median,1321,16.8,68889,69550,0.0192,0.981,0.019,0.9821
1936,male,69,5,1152,15.9,67653,68229,0.017,0.9831,0.0169,0.9808
1936,male,69,95,1152,16.2,67653,68229,0.017,0.9831,0.0169,0.9808
1936,male,69,median,1152,16.1,67653,68229,0.017,0.9831,0.0169,0.9808
1936,male,70,5,1449,15.2,66352,67077,0.0218,0.9784,0.0216,0.9775
1936,male,70,95,1449,15.5,66352,67077,0.0218,0.9784,0.0216,0.9775
1936,male,70,median,1449,15.3,66352,67077,0.0218,0.9784,0.0216,0.9775
1936,male,71,5,1537,14.5,64859,65627,0.0237,0.9766,0.0234,0.9763
1936,male,71,95,1537,14.8,64859,65627,0.0237,0.9766,0.0234,0.9763
1936,male,71,median,1537,14.7,64859,65627,0.0237,0.9766,0.0234,0.9763
1936,male,72,5,1540,13.9,63320,64090,0.0243,0.976,0.024,0.975
1936,male,72,95,1540,14.2,63320,64090,0.0243,0.976,0.024,0.975
1936,male,72,median,1540,14,63320,64090,0.0243,0.976,0.024,0.975
1936,male,73,5,1623,13.2,61739,62550,0.0263,0.9741,0.0259,0.9737
1936,male,73,95,1623,13.5,61739,62550,0.0263,0.9741,0.0259,0.9737
1936,male,73,median,1623,13.3,61739,62550,0.0263,0.9741,0.0259,0.9737
1936,male,74,5,1622,12.5,60117,60928,0.027,0.9734,0.0266,0.9725
1936,male,74,95,1622,12.8,60117,60928,0.027,0.9734,0.0266,0.9725
1936,male,74,median,1622,12.7,60117,60928,0.027,0.9734,0.0266,0.9725
1936,male,75,5,1686,11.9,58462,59305,0.0288,0.9716,0.0284,0.969
1936,male,75,95,1686,12.2,58462,59305,0.0288,0.9716,0.0284,0.969
1936,male,75,median,1686,12,58462,59305,0.0288,0.9716,0.0284,0.969
1936,male,76,5,1938,11.2,56650,57619,0.0342,0.9664,0.0336,0.966
1936,male,76,95,1938,11.5,56650,57619,0.0342,0.9664,0.0336,0.966
1936,male,76,median,1938,11.4,56650,57619,0.0342,0.9664,0.0336,0.966
1936,male,77,5,1918,10.6,54722,55681,0.0351,0.9656,0.0344,0.9628
1936,male,77,95,1918,10.9,54722,55681,0.0351,0.9656,0.0344,0.9628
1936,male,77,median,1918,10.7,54722,55681,0.0351,0.9656,0.0344,0.9628
1936,male,78,5,2148,9.9,52689,53763,0.0408,0.96,0.04,0.9589
1936,male,78,95,2148,10.3,52689,53763,0.0408,0.96,0.04,0.9589
1936,male,78,median,2148,10.1,52689,53763,0.0408,0.96,0.04,0.9589
1936,male,79,5,2178,9.3,50526,51615,0.0431,0.9578,0.0422,0.9532
1936,male,79,95,2178,9.7,50526,51615,0.0431,0.9578,0.0422,0.9554
1936,male,79,median,2178,9.5,50526,51615,0.0431,0.9578,0.0422,0.9543
1936,male,80,5,2324,8.7,48162,49437,0.0481,0.9484,0.047,0.9462
1936,male,80,95,2550,9.1,48275,49437,0.0529,0.953,0.0516,0.9501
1936,male,80,median,2435,8.9,48219,49437,0.0505,0.9507,0.0493,0.9481
1936,male,81,5,2445,8.1,45578,46887,0.0534,0.9428,0.052,0.94
1936,male,81,95,2690,8.5,45859,47113,0.0589,0.948,0.0572,0.9446
1936,male,81,median,2570,8.3,45717,47001,0.0562,0.9453,0.0547,0.9423
1936,male,82,5,2577,7.6,42865,44249,0.0596,0.9361,0.0579,0.9328
1936,male,82,95,2837,8,43303,44622,0.066,0.9421,0.0639,0.9382
1936,male,82,median,2708,7.8,43078,44432,0.0629,0.9391,0.0609,0.9356
1936,male,83,5,2709,7.1,40004,41464,0.0669,0.9284,0.0648,0.9247
1936,male,83,95,2983,7.5,40594,41991,0.0743,0.9352,0.0716,0.9311
1936,male,83,median,2843,7.3,40303,41724,0.0705,0.9319,0.0681,0.9279
1936,male,84,5,2826,6.6,37013,38533,0.0751,0.9197,0.0724,0.9154
1936,male,84,95,3109,6.9,37770,39218,0.0837,0.9276,0.0803,0.923
1936,male,84,median,2970,6.7,37397,38882,0.0794,0.9236,0.0764,0.9191
1936,male,85,5,2933,6.1,33923,35488,0.0845,0.9095,0.0811,0.9047
1936,male,85,95,3230,6.5,34827,36332,0.0948,0.9189,0.0905,0.9135
1936,male,85,median,3080,6.3,34372,35912,0.0896,0.9142,0.0858,0.9092
1936,male,86,5,3008,5.6,30716,32339,0.0953,0.898,0.0909,0.8924
1936,male,86,95,3321,6,31782,33331,0.1075,0.9091,0.102,0.9034
1936,male,86,median,3165,5.8,31250,32832,0.1013,0.9036,0.0964,0.8979
1936,male,87,5,3046,5.2,27449,29093,0.107,0.8847,0.1015,0.8786
1936,male,87,95,3383,5.6,28679,30244,0.1224,0.8985,0.1153,0.8921
1936,male,87,median,3214,5.4,28060,29668,0.1146,0.8917,0.1083,0.8854
1936,male,88,5,3045,4.8,24144,25783,0.1204,0.87,0.1136,0.8638
1936,male,88,95,3402,5.1,25556,27124,0.1391,0.8864,0.13,0.8791
1936,male,88,median,3219,5,24843,26453,0.1296,0.8783,0.1217,0.8714
1936,male,89,5,3003,4.4,20885,22489,0.1357,0.8537,0.1271,0.8471
1936,male,89,95,3350,4.8,22438,24002,0.1578,0.8729,0.1463,0.8647
1936,male,89,median,3172,4.6,21648,23234,0.1465,0.8635,0.1365,0.856
1936,male,90,5,2885,4.1,17735,19286,0.1523,0.8353,0.1415,0.8291
1936,male,90,95,3260,4.4,19351,20879,0.1795,0.8585,0.1647,0.8489
1936,male,90,median,3065,4.2,18530,20062,0.1654,0.8472,0.1528,0.8391
1936,male,91,5,2719,3.8,14756,16189,0.1715,0.8172,0.158,0.8104
1936,male,91,95,3086,4.1,16375,17845,0.2012,0.842,0.1828,0.8315
1936,male,91,median,2898,3.9,15548,16997,0.1864,0.8295,0.1705,0.8209
1936,male,92,5,2493,3.5,12013,13299,0.1928,0.7964,0.1758,0.7888
1936,male,92,95,2860,3.8,13572,14930,0.2267,0.8242,0.2036,0.8133
1936,male,92,median,2673,3.6,12763,14099,0.2094,0.8104,0.1896,0.8014
1936,male,93,5,2221,3.2,9525,10687,0.2152,0.7738,0.1943,0.7679
1936,male,93,95,2587,3.5,NA,12236,0.255,0.8057,0.2262,0.7936
1936,male,93,median,2398,3.3,10228,11427,0.2345,0.7901,0.2099,0.7807
1936,male,94,5,1920,2.9,7352,8346,0.2401,0.7509,0.2144,0.7447
1936,male,94,95,2262,3.2,8689,9766,0.2845,0.7856,0.2491,0.7735
1936,male,94,median,2087,3.1,7985,9029,0.2614,0.7688,0.2312,0.7592
1936,male,95,5,1597,2.7,5515,6342,0.2649,0.7264,0.2339,0.7205
1936,male,95,95,1932,3,6682,7607,0.317,0.7661,0.2736,0.7527
1936,male,95,median,1758,2.8,6062,6941,0.29,0.7467,0.2533,0.737
1936,male,96,5,1287,2.5,4015,4680,0.2931,0.7,0.2557,0.6956
1936,male,96,95,1595,2.8,4988,5761,0.353,0.7443,0.3,0.7316
1936,male,96,median,1431,2.6,4468,5183,0.3202,0.724,0.276,0.7143
1936,male,97,5,995,2.3,2817,3334,0.32,0.6743,0.2759,0.6692
1936,male,97,95,1262,2.6,3615,4222,0.389,0.7241,0.3257,0.7123
1936,male,97,median,1122,2.5,3192,3753,0.3515,0.701,0.299,0.6915
1936,male,98,5,737,2.1,1907,2296,0.3455,0.6467,0.2946,0.6421
1936,male,98,95,974,2.4,2536,3013,0.4291,0.7054,0.3533,0.6925
1936,male,98,median,847,2.3,2207,2631,0.3838,0.678,0.322,0.6687
1936,male,99,5,524,2,1246,1521,0.3706,0.6188,0.3127,0.6168
1936,male,99,95,719,2.3,1725,2075,0.471,0.6873,0.3812,0.6732
1936,male,99,median,615,2.1,1476,1783,0.4169,0.655,0.345,0.646
1936,male,100,5,358,1.8,782,970,0.3916,0.5899,0.3275,0.5864
1936,male,100,95,509,2.2,1140,1392,0.516,0.6725,0.4101,0.6555
1936,male,100,median,430,2,953,1168,0.4507,0.6322,0.3678,0.6235
1937,female,0,5,3939,77,97065,100000,0.0406,0.9606,0.0394,0.985
1937,female,0,95,3939,77.3,97065,100000,0.0406,0.9606,0.0394,0.985
1937,female,0,median,3939,77.1,97065,100000,0.0406,0.9606,0.0394,0.985
1937,female,1,5,897,79.1,95613,96061,0.0094,0.9907,0.0093,0.9936
1937,female,1,95,897,79.4,95613,96061,0.0094,0.9907,0.0093,0.9936
1937,female,1,median,897,79.2,95613,96061,0.0094,0.9907,0.0093,0.9936
1937,female,2,5,332,78.8,94998,95165,0.0035,0.9965,0.0035,0.997
1937,female,2,95,332,79.2,94998,95165,0.0035,0.9965,0.0035,0.997
1937,female,2,median,332,79,94998,95165,0.0035,0.9965,0.0035,0.997
1937,female,3,5,241,78.1,94712,94832,0.0025,0.9975,0.0025,0.9979
1937,female,3,95,241,78.4,94712,94832,0.0025,0.9975,0.0025,0.9979
1937,female,3,median,241,78.3,94712,94832,0.0025,0.9975,0.0025,0.9979
1937,female,4,5,162,77.3,94510,94591,0.0017,0.9983,0.0017,0.9982
1937,female,4,95,162,77.6,94510,94591,0.0017,0.9983,0.0017,0.9982
1937,female,4,median,162,77.5,94510,94591,0.0017,0.9983,0.0017,0.9982
1937,female,5,5,179,76.4,94339,94429,0.0019,0.9981,0.0019,0.9984
1937,female,5,95,179,76.8,94339,94429,0.0019,0.9981,0.0019,0.9984
1937,female,5,median,179,76.6,94339,94429,0.0019,0.9981,0.0019,0.9984
1937,female,6,5,132,75.6,94184,94250,0.0014,0.9986,0.0014,0.9986
1937,female,6,95,132,75.9,94184,94250,0.0014,0.9986,0.0014,0.9986
1937,female,6,median,132,75.7,94184,94250,0.0014,0.9986,0.0014,0.9986
1937,female,7,5,122,74.7,94057,94118,0.0013,0.9987,0.0013,0.9988
1937,female,7,95,122,75,94057,94118,0.0013,0.9987,0.0013,0.9988
1937,female,7,median,122,74.8,94057,94118,0.0013,0.9987,0.0013,0.9988
1937,female,8,5,111,73.8,93940,93996,0.0012,0.9988,0.0012,0.999
1937,female,8,95,111,74.1,93940,93996,0.0012,0.9988,0.0012,0.999
1937,female,8,median,111,73.9,93940,93996,0.0012,0.9988,0.0012,0.999
1937,female,9,5,82,72.9,93843,93884,9e-4,0.9991,9e-4,0.9992
1937,female,9,95,82,73.2,93843,93884,9e-4,0.9991,9e-4,0.9992
1937,female,9,median,82,73,93843,93884,9e-4,0.9991,9e-4,0.9992
1937,female,10,5,74,71.9,93765,93802,8e-4,0.9992,8e-4,0.9993
1937,female,10,95,74,72.3,93765,93802,8e-4,0.9992,8e-4,0.9993
1937,female,10,median,74,72.1,93765,93802,8e-4,0.9992,8e-4,0.9993
1937,female,11,5,49,71,93703,93728,5e-4,0.9995,5e-4,0.9994
1937,female,11,95,49,71.3,93703,93728,5e-4,0.9995,5e-4,0.9994
1937,female,11,median,49,71.2,93703,93728,5e-4,0.9995,5e-4,0.9994
1937,female,12,5,56,70,93651,93679,6e-4,0.9994,6e-4,0.9994
1937,female,12,95,56,70.4,93651,93679,6e-4,0.9994,6e-4,0.9994
1937,female,12,median,56,70.2,93651,93679,6e-4,0.9994,6e-4,0.9994
1937,female,13,5,54,69.1,93595,93622,6e-4,0.9994,6e-4,0.9995
1937,female,13,95,54,69.4,93595,93622,6e-4,0.9994,6e-4,0.9995
1937,female,13,median,54,69.2,93595,93622,6e-4,0.9994,6e-4,0.9995
1937,female,14,5,43,68.1,93547,93568,5e-4,0.9995,5e-4,0.9995
1937,female,14,95,43,68.4,93547,93568,5e-4,0.9995,5e-4,0.9995
1937,female,14,median,43,68.3,93547,93568,5e-4,0.9995,5e-4,0.9995
1937,female,15,5,46,67.2,93502,93525,5e-4,0.9995,5e-4,0.9995
1937,female,15,95,46,67.5,93502,93525,5e-4,0.9995,5e-4,0.9995
1937,female,15,median,46,67.3,93502,93525,5e-4,0.9995,5e-4,0.9995
1937,female,16,5,53,66.2,93452,93479,6e-4,0.9994,6e-4,0.9994
1937,female,16,95,53,66.5,93452,93479,6e-4,0.9994,6e-4,0.9994
1937,female,16,median,53,66.3,93452,93479,6e-4,0.9994,6e-4,0.9994
1937,female,17,5,51,65.2,93400,93426,5e-4,0.9995,5e-4,0.9995
1937,female,17,95,51,65.5,93400,93426,5e-4,0.9995,5e-4,0.9995
1937,female,17,median,51,65.4,93400,93426,5e-4,0.9995,5e-4,0.9995
1937,female,18,5,49,64.3,93350,93375,5e-4,0.9995,5e-4,0.9994
1937,female,18,95,49,64.6,93350,93375,5e-4,0.9995,5e-4,0.9994
1937,female,18,median,49,64.4,93350,93375,5e-4,0.9995,5e-4,0.9994
1937,female,19,5,56,63.3,93298,93326,6e-4,0.9994,6e-4,0.9993
1937,female,19,95,56,63.6,93298,93326,6e-4,0.9994,6e-4,0.9993
1937,female,19,median,56,63.4,93298,93326,6e-4,0.9994,6e-4,0.9993
1937,female,20,5,76,62.3,93232,93270,8e-4,0.9992,8e-4,0.9993
1937,female,20,95,76,62.6,93232,93270,8e-4,0.9992,8e-4,0.9993
1937,female,20,median,76,62.5,93232,93270,8e-4,0.9992,8e-4,0.9993
1937,female,21,5,60,61.4,93163,93194,6e-4,0.9994,6e-4,0.9993
1937,female,21,95,60,61.7,93163,93194,6e-4,0.9994,6e-4,0.9993
1937,female,21,median,60,61.5,93163,93194,6e-4,0.9994,6e-4,0.9993
1937,female,22,5,71,60.4,93098,93133,8e-4,0.9992,8e-4,0.9994
1937,female,22,95,71,60.7,93098,93133,8e-4,0.9992,8e-4,0.9994
1937,female,22,median,71,60.6,93098,93133,8e-4,0.9992,8e-4,0.9994
1937,female,23,5,47,59.5,93039,93062,5e-4,0.9995,5e-4,0.9995
1937,female,23,95,47,59.8,93039,93062,5e-4,0.9995,5e-4,0.9995
1937,female,23,median,47,59.6,93039,93062,5e-4,0.9995,5e-4,0.9995
1937,female,24,5,43,58.5,92994,93015,5e-4,0.9995,5e-4,0.9994
1937,female,24,95,43,58.8,92994,93015,5e-4,0.9995,5e-4,0.9994
1937,female,24,median,43,58.6,92994,93015,5e-4,0.9995,5e-4,0.9994
1937,female,25,5,71,57.5,92937,92973,8e-4,0.9992,8e-4,0.9993
1937,female,25,95,71,57.8,92937,92973,8e-4,0.9992,8e-4,0.9993
1937,female,25,median,71,57.7,92937,92973,8e-4,0.9992,8e-4,0.9993
1937,female,26,5,51,56.6,92876,92901,5e-4,0.9995,5e-4,0.9993
1937,female,26,95,51,56.9,92876,92901,5e-4,0.9995,5e-4,0.9993
1937,female,26,median,51,56.7,92876,92901,5e-4,0.9995,5e-4,0.9993
1937,female,27,5,78,55.6,92811,92850,8e-4,0.9992,8e-4,0.9992
1937,female,27,95,78,55.9,92811,92850,8e-4,0.9992,8e-4,0.9992
1937,female,27,median,78,55.7,92811,92850,8e-4,0.9992,8e-4,0.9992
1937,female,28,5,75,54.6,92735,92772,8e-4,0.9992,8e-4,0.9992
1937,female,28,95,75,55,92735,92772,8e-4,0.9992,8e-4,0.9992
1937,female,28,median,75,54.8,92735,92772,8e-4,0.9992,8e-4,0.9992
1937,female,29,5,75,53.7,92659,92697,8e-4,0.9992,8e-4,0.9991
1937,female,29,95,75,54,92659,92697,8e-4,0.9992,8e-4,0.9991
1937,female,29,median,75,53.8,92659,92697,8e-4,0.9992,8e-4,0.9991
