date,discipline_code,discipline_name,event_code,event_description,start_datetime_local,end_datetime_local,start_datetime_utc,end_datetime_utc,is_medal_event,is_training,venue_code,venue_name,venue_slug,location_name,location_code,session_code,estimated_start,day_of_week,start_time,end_time
2026-02-14,BTH,Biathlon,BTHM10KMSP------------FNL-000100--,Men's 10km Sprint,2026-02-13T14:00:00Z,2026-02-13T15:20:00Z,2026-02-13T13:00:00Z,2026-02-13T14:20:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH04,FALSE,Saturday,14:00:00,15:20:00
2026-02-14,BTH,Biathlon,BTHW7.5KMSP-----------FNL-000100--,Women's 7.5km Sprint,2026-02-14T14:45:00Z,2026-02-14T16:00:00Z,2026-02-14T13:45:00Z,2026-02-14T15:00:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH05,FALSE,Saturday,14:45:00,16:00:00
2026-02-14,BTH,Biathlon,BTHM12.5KMPU----------FNL-000100--,Men's 12.5km Pursuit,2026-02-15T11:15:00Z,2026-02-15T12:00:00Z,2026-02-15T10:15:00Z,2026-02-15T11:00:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH06,FALSE,Saturday,11:15:00,12:00:00
2026-02-14,BTH,Biathlon,BTHW10KMPU------------FNL-000100--,Women's 10km Pursuit,2026-02-15T14:45:00Z,2026-02-15T15:30:00Z,2026-02-15T13:45:00Z,2026-02-15T14:30:00Z,TRUE,FALSE,ABA,Anterselva Biathlon Arena,anterselva-biathlon-arena,Anterselva Biathlon Arena,ABA,OBTH07,FALSE,Saturday,14:45:00,15:30:00
2026-02-14,BOB,Bobsleigh,BOBMTEAM2-------------TRNO000300--,2-man Official Training Heat 3,2026-02-13T09:00:00Z,2026-02-13T09:56:00Z,2026-02-13T08:00:00Z,2026-02-13T08:56:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTC,FALSE,Saturday,09:00:00,09:56:00
2026-02-14,BOB,Bobsleigh,BOBMTEAM2-------------TRNO000400--,2-man Official Training Heat 4,2026-02-13T10:13:00Z,2026-02-13T11:09:00Z,2026-02-13T09:13:00Z,2026-02-13T10:09:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTC,FALSE,Saturday,10:13:00,11:09:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------TRNO000300--,Women's Monobob Official Training Heat 3,2026-02-13T11:45:00Z,2026-02-13T12:35:00Z,2026-02-13T10:45:00Z,2026-02-13T11:35:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTD,FALSE,Saturday,11:45:00,12:35:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------TRNO000400--,Women's Monobob Official Training Heat 4,2026-02-13T12:49:00Z,2026-02-13T13:39:00Z,2026-02-13T11:49:00Z,2026-02-13T12:39:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTD,FALSE,Saturday,12:49:00,13:39:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------TRNO000500--,Women's Monobob Official Training Heat 5,2026-02-14T10:00:00Z,2026-02-14T10:50:00Z,2026-02-14T09:00:00Z,2026-02-14T09:50:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTE,FALSE,Saturday,10:00:00,10:50:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------TRNO000600--,Women's Monobob Official Training Heat 6,2026-02-14T11:04:00Z,2026-02-14T11:54:00Z,2026-02-14T10:04:00Z,2026-02-14T10:54:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTE,FALSE,Saturday,11:04:00,11:54:00
2026-02-14,BOB,Bobsleigh,BOBMTEAM2-------------TRNO000500--,2-man Official Training Heat 5,2026-02-14T12:30:00Z,2026-02-14T13:26:00Z,2026-02-14T11:30:00Z,2026-02-14T12:26:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTF,FALSE,Saturday,12:30:00,13:26:00
2026-02-14,BOB,Bobsleigh,BOBMTEAM2-------------TRNO000600--,2-man Official Training Heat 6,2026-02-14T13:43:00Z,2026-02-14T14:39:00Z,2026-02-14T12:43:00Z,2026-02-14T13:39:00Z,FALSE,TRUE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOBTF,FALSE,Saturday,13:43:00,14:39:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------FNL-000100--,Women's Monobob Heat 1,2026-02-15T10:00:00Z,2026-02-15T10:56:15Z,2026-02-15T09:00:00Z,2026-02-15T09:56:15Z,FALSE,FALSE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOB01,FALSE,Saturday,10:00:00,10:56:00
2026-02-14,BOB,Bobsleigh,BOBWMONO--------------FNL-000200--,Women's Monobob Heat 2,2026-02-15T11:50:00Z,2026-02-15T12:52:30Z,2026-02-15T10:50:00Z,2026-02-15T11:52:30Z,FALSE,FALSE,CSC,Cortina Sliding Centre,cortina-sliding-centre,Cortina Sliding Centre,CSC,OBOB01,FALSE,Saturday,11:50:00,12:52:00
2026-02-14,CCS,Cross-Country Skiing,CCSM10KMIS------------FNL-000100--,Men's 10km Interval Start Free,2026-02-13T11:45:00Z,2026-02-13T13:30:00Z,2026-02-13T10:45:00Z,2026-02-13T12:30:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS05,FALSE,Saturday,11:45:00,13:30:00
2026-02-14,CCS,Cross-Country Skiing,CCSW4X7.5KM-----------FNL-000100--,Women's 4 x 7.5km Relay,2026-02-14T12:00:00Z,2026-02-14T13:40:00Z,2026-02-14T11:00:00Z,2026-02-14T12:40:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS06,FALSE,Saturday,12:00:00,13:40:00
2026-02-14,CCS,Cross-Country Skiing,CCSM4X7.5KM-----------FNL-000100--,Men's 4 x 7.5km Relay,2026-02-15T12:00:00Z,2026-02-15T13:40:00Z,2026-02-15T11:00:00Z,2026-02-15T12:40:00Z,TRUE,FALSE,TCC,Tesero Cross-Country Skiing Stadium,tesero-cross-country-skiing-stadium,Tesero Cross-Country Stadium,TCC,OCCS07,FALSE,Saturday,12:00:00,13:40:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000301--,Men's Round Robin Session 3,2026-02-13T09:05:00Z,2026-02-13T12:05:00Z,2026-02-13T08:05:00Z,2026-02-13T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR21,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000302--,Men's Round Robin Session 3,2026-02-13T09:05:00Z,2026-02-13T12:05:00Z,2026-02-13T08:05:00Z,2026-02-13T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR21,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000303--,Men's Round Robin Session 3,2026-02-13T09:05:00Z,2026-02-13T12:05:00Z,2026-02-13T08:05:00Z,2026-02-13T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR21,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000304--,Men's Round Robin Session 3,2026-02-13T09:05:00Z,2026-02-13T12:05:00Z,2026-02-13T08:05:00Z,2026-02-13T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR21,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000301--,Women's Round Robin Session 3,2026-02-13T14:05:00Z,2026-02-13T17:05:00Z,2026-02-13T13:05:00Z,2026-02-13T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR22,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000302--,Women's Round Robin Session 3,2026-02-13T14:05:00Z,2026-02-13T17:05:00Z,2026-02-13T13:05:00Z,2026-02-13T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR22,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000303--,Women's Round Robin Session 3,2026-02-13T14:05:00Z,2026-02-13T17:05:00Z,2026-02-13T13:05:00Z,2026-02-13T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR22,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000304--,Women's Round Robin Session 3,2026-02-13T14:05:00Z,2026-02-13T17:05:00Z,2026-02-13T13:05:00Z,2026-02-13T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR22,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000401--,Men's Round Robin Session 4,2026-02-13T19:05:00Z,2026-02-13T22:05:00Z,2026-02-13T18:05:00Z,2026-02-13T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR23,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000402--,Men's Round Robin Session 4,2026-02-13T19:05:00Z,2026-02-13T22:05:00Z,2026-02-13T18:05:00Z,2026-02-13T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR23,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000403--,Men's Round Robin Session 4,2026-02-13T19:05:00Z,2026-02-13T22:05:00Z,2026-02-13T18:05:00Z,2026-02-13T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR23,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000404--,Men's Round Robin Session 4,2026-02-13T19:05:00Z,2026-02-13T22:05:00Z,2026-02-13T18:05:00Z,2026-02-13T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR23,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000401--,Women's Round Robin Session 4,2026-02-14T09:05:00Z,2026-02-14T12:05:00Z,2026-02-14T08:05:00Z,2026-02-14T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR24,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000402--,Women's Round Robin Session 4,2026-02-14T09:05:00Z,2026-02-14T12:05:00Z,2026-02-14T08:05:00Z,2026-02-14T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR24,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000404--,Women's Round Robin Session 4,2026-02-14T09:05:00Z,2026-02-14T12:05:00Z,2026-02-14T08:05:00Z,2026-02-14T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR24,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000501--,Men's Round Robin Session 5,2026-02-14T14:05:00Z,2026-02-14T17:05:00Z,2026-02-14T13:05:00Z,2026-02-14T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR25,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000502--,Men's Round Robin Session 5,2026-02-14T14:05:00Z,2026-02-14T17:05:00Z,2026-02-14T13:05:00Z,2026-02-14T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR25,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000503--,Men's Round Robin Session 5,2026-02-14T14:05:00Z,2026-02-14T17:05:00Z,2026-02-14T13:05:00Z,2026-02-14T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR25,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000504--,Men's Round Robin Session 5,2026-02-14T14:05:00Z,2026-02-14T17:05:00Z,2026-02-14T13:05:00Z,2026-02-14T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR25,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000501--,Women's Round Robin Session 5,2026-02-14T19:05:00Z,2026-02-14T22:05:00Z,2026-02-14T18:05:00Z,2026-02-14T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR26,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000502--,Women's Round Robin Session 5,2026-02-14T19:05:00Z,2026-02-14T22:05:00Z,2026-02-14T18:05:00Z,2026-02-14T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR26,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000503--,Women's Round Robin Session 5,2026-02-14T19:05:00Z,2026-02-14T22:05:00Z,2026-02-14T18:05:00Z,2026-02-14T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR26,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000504--,Women's Round Robin Session 5,2026-02-14T19:05:00Z,2026-02-14T22:05:00Z,2026-02-14T18:05:00Z,2026-02-14T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR26,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000601--,Men's Round Robin Session 6,2026-02-15T09:05:00Z,2026-02-15T12:05:00Z,2026-02-15T08:05:00Z,2026-02-15T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR27,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000602--,Men's Round Robin Session 6,2026-02-15T09:05:00Z,2026-02-15T12:05:00Z,2026-02-15T08:05:00Z,2026-02-15T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR27,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000604--,Men's Round Robin Session 6,2026-02-15T09:05:00Z,2026-02-15T12:05:00Z,2026-02-15T08:05:00Z,2026-02-15T11:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR27,FALSE,Saturday,09:05:00,12:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000601--,Women's Round Robin Session 6,2026-02-15T14:05:00Z,2026-02-15T17:05:00Z,2026-02-15T13:05:00Z,2026-02-15T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR28,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000602--,Women's Round Robin Session 6,2026-02-15T14:05:00Z,2026-02-15T17:05:00Z,2026-02-15T13:05:00Z,2026-02-15T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR28,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000603--,Women's Round Robin Session 6,2026-02-15T14:05:00Z,2026-02-15T17:05:00Z,2026-02-15T13:05:00Z,2026-02-15T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR28,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURWTEAM4-------------PREL000604--,Women's Round Robin Session 6,2026-02-15T14:05:00Z,2026-02-15T17:05:00Z,2026-02-15T13:05:00Z,2026-02-15T16:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR28,FALSE,Saturday,14:05:00,17:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000701--,Men's Round Robin Session 7,2026-02-15T19:05:00Z,2026-02-15T22:05:00Z,2026-02-15T18:05:00Z,2026-02-15T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet A,CUA,OCUR29,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000702--,Men's Round Robin Session 7,2026-02-15T19:05:00Z,2026-02-15T22:05:00Z,2026-02-15T18:05:00Z,2026-02-15T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet B,CUB,OCUR29,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000703--,Men's Round Robin Session 7,2026-02-15T19:05:00Z,2026-02-15T22:05:00Z,2026-02-15T18:05:00Z,2026-02-15T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet C,CUC,OCUR29,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,CUR,Curling,CURMTEAM4-------------PREL000704--,Men's Round Robin Session 7,2026-02-15T19:05:00Z,2026-02-15T22:05:00Z,2026-02-15T18:05:00Z,2026-02-15T21:05:00Z,FALSE,FALSE,CCU,Cortina Curling Olympic Stadium,cortina-curling-olympic-stadium,Curling Stadium - Sheet D,CUD,OCUR29,FALSE,Saturday,19:05:00,22:05:00
2026-02-14,FSK,Figure Skating,FSKMSINGLES-----------FNL-000100--,Men Single Skating - Free Skating,2026-02-13T19:00:00Z,2026-02-13T22:57:00Z,2026-02-13T18:00:00Z,2026-02-13T21:57:00Z,TRUE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OFSK07,FALSE,Saturday,19:00:00,22:57:00
2026-02-14,FSK,Figure Skating,FSKXPAIRS-------------QUAL000100--,Pair Skating - Short Program,2026-02-15T19:45:00Z,2026-02-15T22:54:05Z,2026-02-15T18:45:00Z,2026-02-15T21:54:05Z,FALSE,FALSE,MSK,Milano Ice Skating Arena,milano-ice-skating-arena,Milano MSK-Competition Rink,MSC,OFSK08,FALSE,Saturday,19:45:00,22:54:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------R32---------,Women's Dual Moguls 1/16 Finals,2026-02-14T10:30:00Z,2026-02-14T10:57:00Z,2026-02-14T09:30:00Z,2026-02-14T09:57:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS11,FALSE,Saturday,10:30:00,10:57:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------8FNL--------,Women's Dual Moguls 1/8 Finals,2026-02-14T11:00:00Z,2026-02-14T11:15:00Z,2026-02-14T10:00:00Z,2026-02-14T10:15:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS11,FALSE,Saturday,11:00:00,11:15:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------QFNL--------,Women's Dual Moguls Quarterfinals,2026-02-14T11:20:00Z,2026-02-14T11:28:00Z,2026-02-14T10:20:00Z,2026-02-14T10:28:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS11,FALSE,Saturday,11:20:00,11:28:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------SFNL--------,Women's Dual Moguls Semifinals,2026-02-14T11:35:00Z,2026-02-14T11:39:00Z,2026-02-14T10:35:00Z,2026-02-14T10:39:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS11,FALSE,Saturday,11:35:00,11:39:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------FNL-000100--,Women's Dual Moguls Big Final,2026-02-14T11:46:00Z,2026-02-14T11:48:00Z,2026-02-14T10:46:00Z,2026-02-14T10:48:00Z,TRUE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno LAM-Moguls&Dual Moguls,LMO,OFRS11,FALSE,Saturday,11:46:00,11:48:00
2026-02-14,FRS,Freestyle Skiing,FRSWDM----------------FNL-000200--,Women's Dual Moguls Small Final,2026-02-14T11:48:00Z,2026-02-14T11:50:00Z,2026-02-14T10:48:00Z,2026-02-14T10:50:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno LAM-Moguls&Dual Moguls,LMO,OFRS11,FALSE,Saturday,11:48:00,11:50:00
2026-02-14,FRS,Freestyle Skiing,FRSWBA----------------QUAL000001--,Women's Freeski BA Qualification Run 1,2026-02-14T19:30:00Z,2026-02-14T20:14:00Z,2026-02-14T18:30:00Z,2026-02-14T19:14:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Big Air,LBA,OFRS12,FALSE,Saturday,19:30:00,20:14:00
2026-02-14,FRS,Freestyle Skiing,FRSWBA----------------QUAL000002--,Women's Freeski BA Qualification Run 2,2026-02-14T20:15:00Z,2026-02-14T20:59:00Z,2026-02-14T19:15:00Z,2026-02-14T19:59:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Big Air,LBA,OFRS12,FALSE,Saturday,20:15:00,20:59:00
2026-02-14,FRS,Freestyle Skiing,FRSWBA----------------QUAL000003--,Women's Freeski BA Qualification Run 3,2026-02-14T21:00:00Z,2026-02-14T21:45:00Z,2026-02-14T20:00:00Z,2026-02-14T20:45:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Big Air,LBA,OFRS12,FALSE,Saturday,21:00:00,21:45:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------R32---------,Men's Dual Moguls 1/16 Finals,2026-02-15T10:30:00Z,2026-02-15T10:57:00Z,2026-02-15T09:30:00Z,2026-02-15T09:57:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS13,FALSE,Saturday,10:30:00,10:57:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------8FNL--------,Men's Dual Moguls 1/8 Finals,2026-02-15T11:00:00Z,2026-02-15T11:15:00Z,2026-02-15T10:00:00Z,2026-02-15T10:15:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS13,FALSE,Saturday,11:00:00,11:15:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------QFNL--------,Men's Dual Moguls Quarterfinals,2026-02-15T11:20:00Z,2026-02-15T11:28:00Z,2026-02-15T10:20:00Z,2026-02-15T10:28:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS13,FALSE,Saturday,11:20:00,11:28:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------SFNL--------,Men's Dual Moguls Semifinals,2026-02-15T11:35:00Z,2026-02-15T11:39:00Z,2026-02-15T10:35:00Z,2026-02-15T10:39:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno AE & MO Park,LAM,OFRS13,FALSE,Saturday,11:35:00,11:39:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------FNL-000200--,Men's Dual Moguls Small Final,2026-02-15T11:46:00Z,2026-02-15T11:48:00Z,2026-02-15T10:46:00Z,2026-02-15T10:48:00Z,FALSE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno LAM-Moguls&Dual Moguls,LMO,OFRS13,FALSE,Saturday,11:46:00,11:48:00
2026-02-14,FRS,Freestyle Skiing,FRSMDM----------------FNL-000100--,Men's Dual Moguls Big Final,2026-02-15T11:48:00Z,2026-02-15T11:50:00Z,2026-02-15T10:48:00Z,2026-02-15T10:50:00Z,TRUE,FALSE,LAM,Livigno Aerials & Moguls Park,livigno-aerials-moguls-park,Livigno LAM-Moguls&Dual Moguls,LMO,OFRS13,FALSE,Saturday,11:48:00,11:50:00
2026-02-14,FRS,Freestyle Skiing,FRSMBA----------------QUAL000001--,Men's Freeski BA Qualification Run 1,2026-02-15T19:30:00Z,2026-02-15T20:14:00Z,2026-02-15T18:30:00Z,2026-02-15T19:14:00Z,FALSE,FALSE,LSP,Livigno Snow Park,livigno-snow-park,Livigno Snow Park-Big Air,LBA,OFRS14,FALSE,Saturday,19:30:00,20:14:00
