start_date,end_date,proposal_id,programme_name,sub_programme,supplement,research_body,research_body_ror_id,funder_name,crossref_funder_registry_id,proposal_title,current_total_commitment
2007-07-09,2007-09-22,02/IN1/B266ur07.2,UREKA Programme,UREKA Supplement,UREKA Supplement,University of Limerick (UL),https://ror.org/00a0n9e72,Science Foundation Ireland,10.13039/501100001602,The structure and function of membrane proteins from Pseudomonas aeruginosa,4382.96
2007-07-09,2007-08-17,05/IN/I852/STAR 07,STAR Award,NA,STAR Supplement,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Quantum Computing with Single Atoms,9049
2007-07-09,2007-08-17,SC/2004/B0484/New/STAR 07,STAR Award,NA,STAR Supplement,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,A healthy mind in a healthy body - how exercise impacts on brain functions,9533
2007-07-16,2007-08-24,04/BR/P0225ur07,UREKA Programme,UREKA Supplement,UREKA Supplement,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,IR emission from black holes and neutron stars,3600
2007-07-23,2007-10-08,04/BR/B0409ur07.2,UREKA Programme,UREKA Supplement,UREKA Supplement,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Inhibition of matrix metalloproteinase expression and activity in the brain bynoradrenalilne,5300
2007-07-24,2007-10-02,01/F1/B018ur07.1,UREKA Programme,UREKA Supplement,UREKA Supplement,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Indentification and functional analysis of Trf2 splice variants,5800
2007-08-01,2009-07-21,03/RP.1/B356s1,Supplement,NA,General Supplement,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Establishment of the RECODE database in Ireland: Updating and improving a database of reprogrammed genetic decoding,128305.85
2007-08-01,2009-01-22,04/CE/I590b4,Infrastructural Support,Tyndall Capital,NA,Tyndall National Institute (TNI),https://ror.org/007ecwd34,Science Foundation Ireland,10.13039/501100001602,Tyndall National Institute: Capital Programme Year 4,26060000
2007-08-01,2011-12-31,06/IN.1/B899,Principal Investigator Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Pregnancy-specific glycoproteins in reproduction cancer and stem cell biology,901016.61
2007-08-01,2008-07-26,06/W.1/B877,ETS Walton Visitor Award,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Targeting the cause of Alzheimers disease,219970.04
2007-08-01,2008-07-26,06/W.1/I878,ETS Walton Visitor Award,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Dynamic Coordination of Complex Activities and the Scientific Discovery Case Study: 3D Reconstruction of Virus Structure at High Resolution,118791.53
2007-08-01,2011-07-11,07/IN.1/B902,Principal Investigator Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Schistosome suppression of allergic inflammation: from mechanisms and molecules to new therapies,2117790.4
2007-08-01,2009-01-22,07/IN.1/B930,Principal Investigator Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Computational Approaches to the analysis and in-silico reconstruction of cellular metabolism from enzyme-bioinformatics data; analysis of complex metabolic behaviour and neuronal bioenergetics,209152.28
2007-08-01,2012-07-31,07/IN.1/B934,Principal Investigator Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Utilising vaccinia virus proteins to explore innate immune signalling mechanisms,1754452.08
2007-08-01,2011-07-11,07/RFP/BICF165,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Regulation of Ryanodine Receptor Calcium Channels by Selenoprotein N,179482.1
2007-08-01,2011-03-13,07/RFP/BICF708,Research Frontiers Programme,NA,NA,Dublin City University (DCU),https://ror.org/04a1a1e81,Science Foundation Ireland,10.13039/501100001602,Neutral Endopeptidase Regulation within the Vascular Endothelium by Shear Stress: Role of Reactive Oxygen Species (ROS),191949.43
2007-08-01,2012-02-29,07/RFP/BIMF212,Research Frontiers Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Mechanism of action of connective tissue growth factor: towards therapeutics in diabetic nephropathy,189362
2007-08-01,2010-07-16,07/RFP/BIMF318,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Exploring the secondary drug-effects of the anti-metabolite 6-thioguanine with a view to developing new anti-proliferative agents.,185653.11
2007-08-01,2010-07-16,07/RFP/CHEF227,Research Frontiers Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Synthesis and Biological Activity of Aziridine Containing Benzimidazolequinone Anti-Cancer Agents,209448.43
2007-08-01,2010-12-13,07/RFP/CHEF232,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Porphodimethenes - Old but new hybrid receptors with potential,212641.33
2007-08-01,2010-10-14,07/RFP/CHEF239,Research Frontiers Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Overlapping molecular fragments with very large wingspans: a route to C2-symmetric ligands,237157
2007-08-01,2011-04-12,07/RFP/EEEOBF117,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Effects of periods of anoxia on protozoan communities in activated sludge operation,129600.76
2007-08-01,2011-01-12,07/RFP/ENMF487,Research Frontiers Programme,NA,NA,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,Induction of angiogenesis by marrow stromal cells on collagen glycosaminoglycan scaffolds for orthopaedic tissue engineering,211407.14
2007-08-01,2010-12-13,07/RFP/GEN/F546,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Integrating metabolism and genomics: aromatic amino acid metabolism in photorhabus luminescence.,178437.96
2007-08-01,2010-07-16,07/RFP/GEN/F615,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Molecular genetics of the imprinted SPRY3 gene,185523.33
2007-08-01,2011-01-12,07/RFP/GEOF716,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Think local act global: Quantifying the contributions of small scale terrestrial and marine sources to the global atmosphere,216363.51
2007-08-01,2011-01-12,07/RFP/MASF157,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,X-ray magnetic dichroism investigation of nanoscale magnetism in atomic wires protected by capping layers,165260
2007-08-01,2011-01-12,07/RFP/MASF423,Research Frontiers Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Quantitative non-contact measurements of the physicochemical properties of biomedical polymers using advanced fluorescence methods: replacing the contact angle method.,215385.81
2007-08-01,2011-07-31,07/RFP/MATF577,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Relativistic Continuum Mechanics,194711
2007-08-01,2011-11-30,07/RFP/MATF802,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Financial Algebra: Developing High Performance Algorithms for Finance using Algebra.,195443.27
2007-08-01,2011-04-12,07/RFP/PHYF334,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Novel element-selective(comma) symmetry(comma) polarisation and state-resolved investigations of chemical bonding,206428.95
2007-08-14,2010-02-11,07/RPR/I1177,Research Professorship Programme,NA,NA,Maynooth University (MU),https://ror.org/048nfjm95,Science Foundation Ireland,10.13039/501100001602,Dynamics Feedback and Multiagent Systems,658082.58
2007-08-27,2011-05-08,07/RFP/GEOF127,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,The Tertiary Flood Basalt Succession of NE Ireland: Large Igneous Provinces Mantle Plumes Magma Petrogenesis and the Opening of the North Atlantic.,159587.52
2007-09-01,2012-01-31,06/IN.1/B652,Principal Investigator Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Cross talk between parenchymal tissue components and cells of the immune system:  its role in mediating the course of acute and chronic kidney disease,1240278
2007-09-01,2008-08-26,06/W.1/I865,ETS Walton Visitor Award,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Cognitive MESH Networks: A Research Agenda for Next Generation Broadband Wireless Access Networks,112223.8
2007-09-01,2008-08-26,06/W.1/I866,ETS Walton Visitor Award,NA,NA,Munster Technological University (MTU),https://ror.org/013xpqh61,Science Foundation Ireland,10.13039/501100001602,Characterisation and modelling of microcavity resonators for optical and quantum networks,95696.9
2007-09-01,2010-08-16,07/RFP/BICF172,Research Frontiers Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Molecular Characterisation of the Immune Cell Receptors for ES-62: A secreted Glycoprotein of Parasitic Nematodes that Subverts the Host Immune Response,181012.88
2007-09-01,2009-08-31,07/RFP/BICF236,Research Frontiers Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Journey to the Centre of the Cell: In Vivo Characterisation of HIV-1 Tat by NMR Spectroscopy,82625.16
2007-09-01,2010-08-16,07/RFP/BICF241,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,How exactly is IRAK2 involved in interleukin-1 and Toll-like receptor signalling,204331.46
2007-09-01,2011-04-13,07/RFP/BICF537,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Does Epac mediate a cyclic AMP-inducible pathway in dendritic cells that promotes pro-inflammatory T cell responses,204036.5
2007-09-01,2010-08-16,07/RFP/BICF685,Research Frontiers Programme,NA,NA,University of Limerick (UL),https://ror.org/00a0n9e72,Science Foundation Ireland,10.13039/501100001602,Functional and structural analysis of respiratory chain complexes from Thermus thermophilus,208503.4
2007-09-01,2010-08-16,07/RFP/BIMF126,Research Frontiers Programme,NA,NA,Trinity College Dublin (TCD),https://ror.org/02tyrky19,Science Foundation Ireland,10.13039/501100001602,Cannabinoids and the regulation of adult stem cell differentiation,193940.5
2007-09-01,2011-02-12,07/RFP/BIMF222,Research Frontiers Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,The role of protein kinase B/Akt in epithelial-mesenchymal transition during renal fibrosis and diabetic nephropathy.,197732.85
2007-09-01,2011-08-31,07/RFP/BIMF326,Research Frontiers Programme,NA,NA,University College Dublin (UCD),https://ror.org/05m7pjf47,Science Foundation Ireland,10.13039/501100001602,Determination of the molecular components connecting microtubule disruption to the proteolytic cell death machinery,178510
2007-09-01,2011-08-11,07/RFP/BIMF377,Research Frontiers Programme,NA,NA,Dundalk Institute of Technology (DkIT),https://ror.org/01800zd49,Science Foundation Ireland,10.13039/501100001602,Role of interstitial cells of Cajal in corpus cavernosum,198395.1
2007-09-01,2011-02-12,07/RFP/BIMF463,Research Frontiers Programme,NA,NA,University of Galway,https://ror.org/03bea9k73,Science Foundation Ireland,10.13039/501100001602,Heat Shock Proteins as a Novel Neuroprotective Therapy for Parkinsons Disease,246758.71
2007-09-01,2010-08-31,07/RFP/BIMF511,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Cortical representations of spoken word processing and exploration of the neurobiological language-action model,166089.27
2007-09-01,2011-02-12,07/RFP/BIMF514,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,An investigation into the mechanisms underlying the urinary excretion of salt caused by gamma-melanocyte stimulating hormone (g-MSH) in the kidney.,218624.17
2007-09-01,2008-08-26,07/RFP/BIMF542,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Listeria monocytogenes as a vector for cancer gene therapy.,86467.3
2007-09-01,2010-09-15,07/RFP/BIMF648,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Understanding mechanisms by which loss of function of PINK1 causes neurodegeneration.,196464.65
2007-09-01,2011-12-31,07/RFP/BIMF695,Research Frontiers Programme,NA,NA,RCSI University of Medicine and Health Science (RCSI),https://ror.org/01hxy9878,Science Foundation Ireland,10.13039/501100001602,Development of FcgRIIa antagonists as novel anti-platelet agents,212989.08
2007-09-01,2010-08-16,07/RFP/BIMF796,Research Frontiers Programme,NA,NA,University College Cork (UCC),https://ror.org/03265fv13,Science Foundation Ireland,10.13039/501100001602,Overactivity of poly(ADP) ribosylation and vascular dysfunction in pre-eclampsia,229586.42
