entity,code,year,crop_oil,production
Spain,ESP,1995,Groundnut,NA
Spain,ESP,1995,Cottonseed,25000
Spain,ESP,1995,Coconut (copra),31
Spain,ESP,1995,"Olive, virgin",336100
Spain,ESP,1995,Safflower,161
Spain,ESP,1995,Sunflower,512732
Spain,ESP,1995,Maize,15400
Spain,ESP,1995,Palm kernel,0
Spain,ESP,1996,Soybean,420900
Spain,ESP,1996,Sesame,NA
Spain,ESP,1996,Linseed,3500
Spain,ESP,1996,Palm,NA
Spain,ESP,1996,Rapeseed,26100
Spain,ESP,1996,Groundnut,NA
Spain,ESP,1996,Cottonseed,32300
Spain,ESP,1996,Coconut (copra),33
Spain,ESP,1996,"Olive, virgin",951452
Spain,ESP,1996,Safflower,407
Spain,ESP,1996,Sunflower,513510
Spain,ESP,1996,Maize,15200
Spain,ESP,1996,Palm kernel,30
Spain,ESP,1997,Soybean,456800
Spain,ESP,1997,Sesame,NA
Spain,ESP,1997,Linseed,4600
Spain,ESP,1997,Palm,NA
Spain,ESP,1997,Rapeseed,34900
Spain,ESP,1997,Groundnut,NA
Spain,ESP,1997,Cottonseed,29900
Spain,ESP,1997,Coconut (copra),265
Spain,ESP,1997,"Olive, virgin",1122763
Spain,ESP,1997,Safflower,215
Spain,ESP,1997,Sunflower,577218
Spain,ESP,1997,Maize,22700
Spain,ESP,1997,Palm kernel,1
Spain,ESP,1998,Soybean,504200
Spain,ESP,1998,Sesame,NA
Spain,ESP,1998,Linseed,4400
Spain,ESP,1998,Palm,NA
Spain,ESP,1998,Rapeseed,34500
Spain,ESP,1998,Groundnut,NA
Spain,ESP,1998,Cottonseed,42200
Spain,ESP,1998,Coconut (copra),0
Spain,ESP,1998,"Olive, virgin",846900
Spain,ESP,1998,Safflower,258
Spain,ESP,1998,Sunflower,610134
Spain,ESP,1998,Maize,23300
Spain,ESP,1998,Palm kernel,5
Spain,ESP,1999,Soybean,466000
Spain,ESP,1999,Sesame,NA
Spain,ESP,1999,Linseed,3900
Spain,ESP,1999,Palm,NA
Spain,ESP,1999,Rapeseed,23200
Spain,ESP,1999,Groundnut,NA
Spain,ESP,1999,Cottonseed,39400
Spain,ESP,1999,Coconut (copra),204
Spain,ESP,1999,"Olive, virgin",650100
Spain,ESP,1999,Safflower,333
Spain,ESP,1999,Sunflower,565042
Spain,ESP,1999,Maize,20000
Spain,ESP,1999,Palm kernel,102
Spain,ESP,2000,Soybean,441200
Spain,ESP,2000,Sesame,NA
Spain,ESP,2000,Linseed,3400
Spain,ESP,2000,Palm,NA
Spain,ESP,2000,Rapeseed,22800
Spain,ESP,2000,Groundnut,NA
Spain,ESP,2000,Cottonseed,40600
Spain,ESP,2000,Coconut (copra),31
Spain,ESP,2000,"Olive, virgin",962400
Spain,ESP,2000,Safflower,182
Spain,ESP,2000,Sunflower,485331
Spain,ESP,2000,Maize,20800
Spain,ESP,2000,Palm kernel,2
Spain,ESP,2001,Soybean,489000
Spain,ESP,2001,Sesame,NA
Spain,ESP,2001,Linseed,3200
Spain,ESP,2001,Palm,NA
Spain,ESP,2001,Rapeseed,17500
Spain,ESP,2001,Groundnut,NA
Spain,ESP,2001,Cottonseed,38900
Spain,ESP,2001,Coconut (copra),13
Spain,ESP,2001,"Olive, virgin",1412100
Spain,ESP,2001,Safflower,117
Spain,ESP,2001,Sunflower,484750
Spain,ESP,2001,Maize,15800
Spain,ESP,2001,Palm kernel,2
Spain,ESP,2002,Soybean,490300
Spain,ESP,2002,Sesame,NA
Spain,ESP,2002,Linseed,2900
Spain,ESP,2002,Palm,NA
Spain,ESP,2002,Rapeseed,11100
Spain,ESP,2002,Groundnut,NA
Spain,ESP,2002,Cottonseed,41800
Spain,ESP,2002,Coconut (copra),1
Spain,ESP,2002,"Olive, virgin",836902
Spain,ESP,2002,Safflower,153
Spain,ESP,2002,Sunflower,413977
Spain,ESP,2002,Maize,16600
Spain,ESP,2002,Palm kernel,25
Spain,ESP,2003,Soybean,494000
Spain,ESP,2003,Sesame,NA
Spain,ESP,2003,Linseed,1600
Spain,ESP,2003,Palm,NA
Spain,ESP,2003,Rapeseed,9600
Spain,ESP,2003,Groundnut,NA
Spain,ESP,2003,Cottonseed,40600
Spain,ESP,2003,Coconut (copra),0
Spain,ESP,2003,"Olive, virgin",1449071
Spain,ESP,2003,Safflower,147
Spain,ESP,2003,Sunflower,417828
Spain,ESP,2003,Maize,16700
Spain,ESP,2003,Palm kernel,9
Spain,ESP,2004,Soybean,412900
Spain,ESP,2004,Sesame,NA
Spain,ESP,2004,Linseed,1400
Spain,ESP,2004,Palm,NA
Spain,ESP,2004,Rapeseed,19400
Spain,ESP,2004,Groundnut,NA
Spain,ESP,2004,Cottonseed,21317
Spain,ESP,2004,Coconut (copra),0
Spain,ESP,2004,"Olive, virgin",1005461
Spain,ESP,2004,Safflower,142
Spain,ESP,2004,Sunflower,453478
Spain,ESP,2004,Maize,16900
Spain,ESP,2004,Palm kernel,74
Spain,ESP,2005,Soybean,395800
Spain,ESP,2005,Sesame,NA
Spain,ESP,2005,Linseed,1000
Spain,ESP,2005,Palm,NA
Spain,ESP,2005,Rapeseed,6300
Spain,ESP,2005,Groundnut,NA
Spain,ESP,2005,Cottonseed,20694
Spain,ESP,2005,Coconut (copra),0
Spain,ESP,2005,"Olive, virgin",819428
Spain,ESP,2005,Safflower,160
Spain,ESP,2005,Sunflower,381984
Spain,ESP,2005,Maize,17200
Spain,ESP,2005,Palm kernel,139
Spain,ESP,2006,Soybean,354400
Spain,ESP,2006,Sesame,NA
Spain,ESP,2006,Linseed,800
Spain,ESP,2006,Palm,NA
Spain,ESP,2006,Rapeseed,34300
Spain,ESP,2006,Groundnut,NA
Spain,ESP,2006,Cottonseed,9322
Spain,ESP,2006,Coconut (copra),0
Spain,ESP,2006,"Olive, virgin",1092602
Spain,ESP,2006,Safflower,140
Spain,ESP,2006,Sunflower,433878
Spain,ESP,2006,Maize,17100
Spain,ESP,2006,Palm kernel,55
Spain,ESP,2007,Soybean,444300
Spain,ESP,2007,Sesame,NA
Spain,ESP,2007,Linseed,800
Spain,ESP,2007,Palm,NA
Spain,ESP,2007,Rapeseed,28700
Spain,ESP,2007,Groundnut,NA
Spain,ESP,2007,Cottonseed,7640
Spain,ESP,2007,Coconut (copra),0
Spain,ESP,2007,"Olive, virgin",1192664
Spain,ESP,2007,Safflower,73
Spain,ESP,2007,Sunflower,370187
Spain,ESP,2007,Maize,17400
Spain,ESP,2007,Palm kernel,0
Spain,ESP,2008,Soybean,549500
Spain,ESP,2008,Sesame,NA
Spain,ESP,2008,Linseed,700
Spain,ESP,2008,Palm,NA
Spain,ESP,2008,Rapeseed,37300
Spain,ESP,2008,Groundnut,NA
Spain,ESP,2008,Cottonseed,3464
Spain,ESP,2008,Coconut (copra),0
Spain,ESP,2008,"Olive, virgin",1044687
Spain,ESP,2008,Safflower,37
Spain,ESP,2008,Sunflower,347806
Spain,ESP,2008,Maize,17400
Spain,ESP,2008,Palm kernel,0
Spain,ESP,2009,Soybean,509700
Spain,ESP,2009,Sesame,NA
Spain,ESP,2009,Linseed,700
Spain,ESP,2009,Palm,NA
Spain,ESP,2009,Rapeseed,42600
Spain,ESP,2009,Groundnut,NA
Spain,ESP,2009,Cottonseed,13900
Spain,ESP,2009,Coconut (copra),0
Spain,ESP,2009,"Olive, virgin",1384383
Spain,ESP,2009,Safflower,725
Spain,ESP,2009,Sunflower,386164
Spain,ESP,2009,Maize,18300
Spain,ESP,2009,Palm kernel,0
Spain,ESP,2010,Soybean,563300
Spain,ESP,2010,Sesame,NA
Spain,ESP,2010,Linseed,1000
Spain,ESP,2010,Palm,NA
Spain,ESP,2010,Rapeseed,45000
Spain,ESP,2010,Groundnut,NA
Spain,ESP,2010,Cottonseed,13900
Spain,ESP,2010,Coconut (copra),0
Spain,ESP,2010,"Olive, virgin",1395210
Spain,ESP,2010,Safflower,978
Spain,ESP,2010,Sunflower,436100
Spain,ESP,2010,Maize,19700
Spain,ESP,2010,Palm kernel,0
Spain,ESP,2011,Soybean,562300
Spain,ESP,2011,Sesame,NA
Spain,ESP,2011,Linseed,1000
Spain,ESP,2011,Palm,NA
Spain,ESP,2011,Rapeseed,34500
Spain,ESP,2011,Groundnut,NA
Spain,ESP,2011,Cottonseed,10500
Spain,ESP,2011,Coconut (copra),0
Spain,ESP,2011,"Olive, virgin",1567523
Spain,ESP,2011,Safflower,1744
Spain,ESP,2011,Sunflower,450200
Spain,ESP,2011,Maize,18600
Spain,ESP,2011,Palm kernel,0
Spain,ESP,2012,Soybean,582800
Spain,ESP,2012,Sesame,NA
Spain,ESP,2012,Linseed,1300
Spain,ESP,2012,Palm,NA
Spain,ESP,2012,Rapeseed,36300
Spain,ESP,2012,Groundnut,NA
Spain,ESP,2012,Cottonseed,15500
Spain,ESP,2012,Coconut (copra),0
Spain,ESP,2012,"Olive, virgin",652687
Spain,ESP,2012,Safflower,511
Spain,ESP,2012,Sunflower,482300
Spain,ESP,2012,Maize,18100
Spain,ESP,2012,Palm kernel,123
Spain,ESP,2013,Soybean,592000
Spain,ESP,2013,Sesame,NA
Spain,ESP,2013,Linseed,1400
Spain,ESP,2013,Palm,NA
Spain,ESP,2013,Rapeseed,36343
Spain,ESP,2013,Groundnut,NA
Spain,ESP,2013,Cottonseed,15600
Spain,ESP,2013,Coconut (copra),0
Spain,ESP,2013,"Olive, virgin",1765248
Spain,ESP,2013,Safflower,984
Spain,ESP,2013,Sunflower,441000
Spain,ESP,2013,Maize,18400
Spain,ESP,2013,Palm kernel,18
Spain,ESP,2014,Soybean,586600
Spain,ESP,2014,Sesame,NA
Spain,ESP,2014,Linseed,1500
Spain,ESP,2014,Palm,NA
Spain,ESP,2014,Rapeseed,40922
Spain,ESP,2014,Groundnut,NA
Spain,ESP,2014,Cottonseed,16800
Spain,ESP,2014,Coconut (copra),0
Spain,ESP,2014,"Olive, virgin",1738600
Spain,ESP,2014,Safflower,0
Spain,ESP,2014,Sunflower,503500
Spain,ESP,2014,Maize,18600
Spain,ESP,2014,Palm kernel,0
Sri Lanka,LKA,1961,Soybean,4
Sri Lanka,LKA,1961,Sesame,223
Sri Lanka,LKA,1961,Linseed,NA
Sri Lanka,LKA,1961,Palm,NA
Sri Lanka,LKA,1961,Rapeseed,NA
Sri Lanka,LKA,1961,Groundnut,316
Sri Lanka,LKA,1961,Cottonseed,298
Sri Lanka,LKA,1961,Coconut (copra),130527
Sri Lanka,LKA,1961,"Olive, virgin",NA
Sri Lanka,LKA,1961,Safflower,NA
Sri Lanka,LKA,1961,Sunflower,NA
Sri Lanka,LKA,1961,Maize,NA
Sri Lanka,LKA,1961,Palm kernel,NA
Sri Lanka,LKA,1962,Soybean,4
Sri Lanka,LKA,1962,Sesame,346
Sri Lanka,LKA,1962,Linseed,NA
Sri Lanka,LKA,1962,Palm,NA
Sri Lanka,LKA,1962,Rapeseed,NA
Sri Lanka,LKA,1962,Groundnut,612
Sri Lanka,LKA,1962,Cottonseed,5
Sri Lanka,LKA,1962,Coconut (copra),148714
Sri Lanka,LKA,1962,"Olive, virgin",NA
Sri Lanka,LKA,1962,Safflower,NA
Sri Lanka,LKA,1962,Sunflower,NA
Sri Lanka,LKA,1962,Maize,NA
Sri Lanka,LKA,1962,Palm kernel,NA
Sri Lanka,LKA,1963,Soybean,4
Sri Lanka,LKA,1963,Sesame,294
Sri Lanka,LKA,1963,Linseed,NA
Sri Lanka,LKA,1963,Palm,NA
Sri Lanka,LKA,1963,Rapeseed,NA
Sri Lanka,LKA,1963,Groundnut,788
Sri Lanka,LKA,1963,Cottonseed,188
Sri Lanka,LKA,1963,Coconut (copra),152552
Sri Lanka,LKA,1963,"Olive, virgin",NA
Sri Lanka,LKA,1963,Safflower,NA
Sri Lanka,LKA,1963,Sunflower,NA
Sri Lanka,LKA,1963,Maize,NA
Sri Lanka,LKA,1963,Palm kernel,NA
Sri Lanka,LKA,1964,Soybean,4
Sri Lanka,LKA,1964,Sesame,295
Sri Lanka,LKA,1964,Linseed,NA
Sri Lanka,LKA,1964,Palm,NA
Sri Lanka,LKA,1964,Rapeseed,NA
Sri Lanka,LKA,1964,Groundnut,1071
Sri Lanka,LKA,1964,Cottonseed,67
Sri Lanka,LKA,1964,Coconut (copra),162881
Sri Lanka,LKA,1964,"Olive, virgin",NA
Sri Lanka,LKA,1964,Safflower,NA
Sri Lanka,LKA,1964,Sunflower,NA
Sri Lanka,LKA,1964,Maize,NA
Sri Lanka,LKA,1964,Palm kernel,NA
Sri Lanka,LKA,1965,Soybean,4
Sri Lanka,LKA,1965,Sesame,268
Sri Lanka,LKA,1965,Linseed,NA
Sri Lanka,LKA,1965,Palm,NA
Sri Lanka,LKA,1965,Rapeseed,NA
Sri Lanka,LKA,1965,Groundnut,606
Sri Lanka,LKA,1965,Cottonseed,103
Sri Lanka,LKA,1965,Coconut (copra),141183
Sri Lanka,LKA,1965,"Olive, virgin",NA
Sri Lanka,LKA,1965,Safflower,NA
Sri Lanka,LKA,1965,Sunflower,NA
Sri Lanka,LKA,1965,Maize,NA
Sri Lanka,LKA,1965,Palm kernel,NA
Sri Lanka,LKA,1966,Soybean,4
Sri Lanka,LKA,1966,Sesame,197
Sri Lanka,LKA,1966,Linseed,NA
Sri Lanka,LKA,1966,Palm,NA
Sri Lanka,LKA,1966,Rapeseed,NA
Sri Lanka,LKA,1966,Groundnut,798
Sri Lanka,LKA,1966,Cottonseed,193
Sri Lanka,LKA,1966,Coconut (copra),123502
Sri Lanka,LKA,1966,"Olive, virgin",NA
Sri Lanka,LKA,1966,Safflower,NA
Sri Lanka,LKA,1966,Sunflower,NA
Sri Lanka,LKA,1966,Maize,NA
Sri Lanka,LKA,1966,Palm kernel,NA
Sri Lanka,LKA,1967,Soybean,7
Sri Lanka,LKA,1967,Sesame,291
Sri Lanka,LKA,1967,Linseed,NA
Sri Lanka,LKA,1967,Palm,NA
Sri Lanka,LKA,1967,Rapeseed,NA
Sri Lanka,LKA,1967,Groundnut,891
Sri Lanka,LKA,1967,Cottonseed,177
Sri Lanka,LKA,1967,Coconut (copra),113785
Sri Lanka,LKA,1967,"Olive, virgin",NA
Sri Lanka,LKA,1967,Safflower,NA
Sri Lanka,LKA,1967,Sunflower,NA
Sri Lanka,LKA,1967,Maize,NA
Sri Lanka,LKA,1967,Palm kernel,NA
Sri Lanka,LKA,1968,Soybean,7
Sri Lanka,LKA,1968,Sesame,290
Sri Lanka,LKA,1968,Linseed,NA
Sri Lanka,LKA,1968,Palm,NA
Sri Lanka,LKA,1968,Rapeseed,NA
Sri Lanka,LKA,1968,Groundnut,1514
Sri Lanka,LKA,1968,Cottonseed,60
Sri Lanka,LKA,1968,Coconut (copra),110570
Sri Lanka,LKA,1968,"Olive, virgin",NA
Sri Lanka,LKA,1968,Safflower,NA
Sri Lanka,LKA,1968,Sunflower,NA
Sri Lanka,LKA,1968,Maize,NA
Sri Lanka,LKA,1968,Palm kernel,NA
Sri Lanka,LKA,1969,Soybean,7
Sri Lanka,LKA,1969,Sesame,319
Sri Lanka,LKA,1969,Linseed,NA
Sri Lanka,LKA,1969,Palm,NA
Sri Lanka,LKA,1969,Rapeseed,NA
Sri Lanka,LKA,1969,Groundnut,1162
Sri Lanka,LKA,1969,Cottonseed,217
Sri Lanka,LKA,1969,Coconut (copra),111738
Sri Lanka,LKA,1969,"Olive, virgin",NA
Sri Lanka,LKA,1969,Safflower,NA
Sri Lanka,LKA,1969,Sunflower,NA
Sri Lanka,LKA,1969,Maize,NA
Sri Lanka,LKA,1969,Palm kernel,NA
Sri Lanka,LKA,1970,Soybean,10
Sri Lanka,LKA,1970,Sesame,520
Sri Lanka,LKA,1970,Linseed,NA
Sri Lanka,LKA,1970,Palm,NA
Sri Lanka,LKA,1970,Rapeseed,NA
Sri Lanka,LKA,1970,Groundnut,962
Sri Lanka,LKA,1970,Cottonseed,157
Sri Lanka,LKA,1970,Coconut (copra),108182
Sri Lanka,LKA,1970,"Olive, virgin",NA
Sri Lanka,LKA,1970,Safflower,NA
Sri Lanka,LKA,1970,Sunflower,NA
Sri Lanka,LKA,1970,Maize,NA
Sri Lanka,LKA,1970,Palm kernel,NA
Sri Lanka,LKA,1971,Soybean,12
Sri Lanka,LKA,1971,Sesame,320
Sri Lanka,LKA,1971,Linseed,NA
Sri Lanka,LKA,1971,Palm,NA
Sri Lanka,LKA,1971,Rapeseed,NA
Sri Lanka,LKA,1971,Groundnut,899
Sri Lanka,LKA,1971,Cottonseed,227
Sri Lanka,LKA,1971,Coconut (copra),131600
Sri Lanka,LKA,1971,"Olive, virgin",NA
Sri Lanka,LKA,1971,Safflower,NA
Sri Lanka,LKA,1971,Sunflower,NA
Sri Lanka,LKA,1971,Maize,NA
Sri Lanka,LKA,1971,Palm kernel,NA
Sri Lanka,LKA,1972,Soybean,24
Sri Lanka,LKA,1972,Sesame,268
Sri Lanka,LKA,1972,Linseed,NA
Sri Lanka,LKA,1972,Palm,NA
Sri Lanka,LKA,1972,Rapeseed,NA
Sri Lanka,LKA,1972,Groundnut,2756
Sri Lanka,LKA,1972,Cottonseed,292
Sri Lanka,LKA,1972,Coconut (copra),132813
Sri Lanka,LKA,1972,"Olive, virgin",NA
Sri Lanka,LKA,1972,Safflower,NA
Sri Lanka,LKA,1972,Sunflower,NA
Sri Lanka,LKA,1972,Maize,NA
Sri Lanka,LKA,1972,Palm kernel,NA
Sri Lanka,LKA,1973,Soybean,22
Sri Lanka,LKA,1973,Sesame,417
Sri Lanka,LKA,1973,Linseed,NA
Sri Lanka,LKA,1973,Palm,NA
Sri Lanka,LKA,1973,Rapeseed,NA
Sri Lanka,LKA,1973,Groundnut,4179
Sri Lanka,LKA,1973,Cottonseed,310
Sri Lanka,LKA,1973,Coconut (copra),61400
Sri Lanka,LKA,1973,"Olive, virgin",NA
Sri Lanka,LKA,1973,Safflower,NA
Sri Lanka,LKA,1973,Sunflower,NA
Sri Lanka,LKA,1973,Maize,NA
Sri Lanka,LKA,1973,Palm kernel,NA
Sri Lanka,LKA,1974,Soybean,190
Sri Lanka,LKA,1974,Sesame,473
Sri Lanka,LKA,1974,Linseed,NA
Sri Lanka,LKA,1974,Palm,NA
Sri Lanka,LKA,1974,Rapeseed,NA
Sri Lanka,LKA,1974,Groundnut,1945
Sri Lanka,LKA,1974,Cottonseed,343
Sri Lanka,LKA,1974,Coconut (copra),64855
Sri Lanka,LKA,1974,"Olive, virgin",NA
Sri Lanka,LKA,1974,Safflower,NA
Sri Lanka,LKA,1974,Sunflower,NA
Sri Lanka,LKA,1974,Maize,NA
Sri Lanka,LKA,1974,Palm kernel,NA
Sri Lanka,LKA,1975,Soybean,178
Sri Lanka,LKA,1975,Sesame,399
Sri Lanka,LKA,1975,Linseed,NA
Sri Lanka,LKA,1975,Palm,NA
Sri Lanka,LKA,1975,Rapeseed,NA
Sri Lanka,LKA,1975,Groundnut,3762
Sri Lanka,LKA,1975,Cottonseed,677
Sri Lanka,LKA,1975,Coconut (copra),120263
Sri Lanka,LKA,1975,"Olive, virgin",NA
Sri Lanka,LKA,1975,Safflower,NA
Sri Lanka,LKA,1975,Sunflower,NA
Sri Lanka,LKA,1975,Maize,NA
Sri Lanka,LKA,1975,Palm kernel,NA
Sri Lanka,LKA,1976,Soybean,107
Sri Lanka,LKA,1976,Sesame,459
Sri Lanka,LKA,1976,Linseed,NA
Sri Lanka,LKA,1976,Palm,NA
Sri Lanka,LKA,1976,Rapeseed,NA
Sri Lanka,LKA,1976,Groundnut,4006
Sri Lanka,LKA,1976,Cottonseed,867
Sri Lanka,LKA,1976,Coconut (copra),100196
Sri Lanka,LKA,1976,"Olive, virgin",NA
Sri Lanka,LKA,1976,Safflower,NA
Sri Lanka,LKA,1976,Sunflower,NA
Sri Lanka,LKA,1976,Maize,NA
Sri Lanka,LKA,1976,Palm kernel,NA
Sri Lanka,LKA,1977,Soybean,157
Sri Lanka,LKA,1977,Sesame,461
Sri Lanka,LKA,1977,Linseed,NA
Sri Lanka,LKA,1977,Palm,NA
Sri Lanka,LKA,1977,Rapeseed,NA
Sri Lanka,LKA,1977,Groundnut,1524
Sri Lanka,LKA,1977,Cottonseed,715
Sri Lanka,LKA,1977,Coconut (copra),49160
Sri Lanka,LKA,1977,"Olive, virgin",NA
Sri Lanka,LKA,1977,Safflower,NA
Sri Lanka,LKA,1977,Sunflower,NA
Sri Lanka,LKA,1977,Maize,NA
Sri Lanka,LKA,1977,Palm kernel,NA
Sri Lanka,LKA,1978,Soybean,448
Sri Lanka,LKA,1978,Sesame,876
Sri Lanka,LKA,1978,Linseed,NA
Sri Lanka,LKA,1978,Palm,NA
Sri Lanka,LKA,1978,Rapeseed,NA
Sri Lanka,LKA,1978,Groundnut,756
Sri Lanka,LKA,1978,Cottonseed,1048
Sri Lanka,LKA,1978,Coconut (copra),80089
Sri Lanka,LKA,1978,"Olive, virgin",NA
Sri Lanka,LKA,1978,Safflower,NA
Sri Lanka,LKA,1978,Sunflower,NA
Sri Lanka,LKA,1978,Maize,NA
Sri Lanka,LKA,1978,Palm kernel,NA
Sri Lanka,LKA,1979,Soybean,202
Sri Lanka,LKA,1979,Sesame,668
Sri Lanka,LKA,1979,Linseed,NA
Sri Lanka,LKA,1979,Palm,NA
Sri Lanka,LKA,1979,Rapeseed,NA
Sri Lanka,LKA,1979,Groundnut,1210
Sri Lanka,LKA,1979,Cottonseed,1250
Sri Lanka,LKA,1979,Coconut (copra),100397
Sri Lanka,LKA,1979,"Olive, virgin",NA
Sri Lanka,LKA,1979,Safflower,NA
Sri Lanka,LKA,1979,Sunflower,NA
Sri Lanka,LKA,1979,Maize,NA
Sri Lanka,LKA,1979,Palm kernel,NA
Sri Lanka,LKA,1980,Soybean,150
Sri Lanka,LKA,1980,Sesame,638
Sri Lanka,LKA,1980,Linseed,NA
Sri Lanka,LKA,1980,Palm,NA
Sri Lanka,LKA,1980,Rapeseed,NA
Sri Lanka,LKA,1980,Groundnut,1402
Sri Lanka,LKA,1980,Cottonseed,523
Sri Lanka,LKA,1980,Coconut (copra),62535
Sri Lanka,LKA,1980,"Olive, virgin",NA
Sri Lanka,LKA,1980,Safflower,NA
Sri Lanka,LKA,1980,Sunflower,NA
Sri Lanka,LKA,1980,Maize,NA
Sri Lanka,LKA,1980,Palm kernel,NA
Sri Lanka,LKA,1981,Soybean,195
Sri Lanka,LKA,1981,Sesame,653
Sri Lanka,LKA,1981,Linseed,NA
Sri Lanka,LKA,1981,Palm,NA
Sri Lanka,LKA,1981,Rapeseed,NA
Sri Lanka,LKA,1981,Groundnut,1465
Sri Lanka,LKA,1981,Cottonseed,624
Sri Lanka,LKA,1981,Coconut (copra),75658
Sri Lanka,LKA,1981,"Olive, virgin",NA
Sri Lanka,LKA,1981,Safflower,NA
Sri Lanka,LKA,1981,Sunflower,NA
Sri Lanka,LKA,1981,Maize,NA
Sri Lanka,LKA,1981,Palm kernel,NA
Sri Lanka,LKA,1982,Soybean,1623
Sri Lanka,LKA,1982,Sesame,1209
Sri Lanka,LKA,1982,Linseed,NA
Sri Lanka,LKA,1982,Palm,NA
Sri Lanka,LKA,1982,Rapeseed,NA
Sri Lanka,LKA,1982,Groundnut,1084
Sri Lanka,LKA,1982,Cottonseed,505
Sri Lanka,LKA,1982,Coconut (copra),102485
Sri Lanka,LKA,1982,"Olive, virgin",NA
Sri Lanka,LKA,1982,Safflower,NA
Sri Lanka,LKA,1982,Sunflower,NA
Sri Lanka,LKA,1982,Maize,NA
Sri Lanka,LKA,1982,Palm kernel,NA
Sri Lanka,LKA,1983,Soybean,1572
Sri Lanka,LKA,1983,Sesame,600
Sri Lanka,LKA,1983,Linseed,NA
Sri Lanka,LKA,1983,Palm,NA
Sri Lanka,LKA,1983,Rapeseed,NA
Sri Lanka,LKA,1983,Groundnut,1380
Sri Lanka,LKA,1983,Cottonseed,165
Sri Lanka,LKA,1983,Coconut (copra),82884
Sri Lanka,LKA,1983,"Olive, virgin",NA
Sri Lanka,LKA,1983,Safflower,NA
Sri Lanka,LKA,1983,Sunflower,NA
Sri Lanka,LKA,1983,Maize,NA
Sri Lanka,LKA,1983,Palm kernel,NA
Sri Lanka,LKA,1984,Soybean,1252
Sri Lanka,LKA,1984,Sesame,308
Sri Lanka,LKA,1984,Linseed,NA
Sri Lanka,LKA,1984,Palm,NA
Sri Lanka,LKA,1984,Rapeseed,NA
Sri Lanka,LKA,1984,Groundnut,1275
Sri Lanka,LKA,1984,Cottonseed,8
Sri Lanka,LKA,1984,Coconut (copra),36834
Sri Lanka,LKA,1984,"Olive, virgin",NA
Sri Lanka,LKA,1984,Safflower,NA
Sri Lanka,LKA,1984,Sunflower,NA
Sri Lanka,LKA,1984,Maize,NA
Sri Lanka,LKA,1984,Palm kernel,NA
Sri Lanka,LKA,1985,Soybean,399
Sri Lanka,LKA,1985,Sesame,348
Sri Lanka,LKA,1985,Linseed,NA
Sri Lanka,LKA,1985,Palm,NA
Sri Lanka,LKA,1985,Rapeseed,NA
Sri Lanka,LKA,1985,Groundnut,1150
Sri Lanka,LKA,1985,Cottonseed,0
Sri Lanka,LKA,1985,Coconut (copra),129807
Sri Lanka,LKA,1985,"Olive, virgin",NA
Sri Lanka,LKA,1985,Safflower,NA
Sri Lanka,LKA,1985,Sunflower,NA
Sri Lanka,LKA,1985,Maize,NA
Sri Lanka,LKA,1985,Palm kernel,NA
Sri Lanka,LKA,1986,Soybean,660
Sri Lanka,LKA,1986,Sesame,336
Sri Lanka,LKA,1986,Linseed,NA
Sri Lanka,LKA,1986,Palm,NA
Sri Lanka,LKA,1986,Rapeseed,NA
Sri Lanka,LKA,1986,Groundnut,1323
Sri Lanka,LKA,1986,Cottonseed,2
Sri Lanka,LKA,1986,Coconut (copra),143299
Sri Lanka,LKA,1986,"Olive, virgin",NA
Sri Lanka,LKA,1986,Safflower,NA
Sri Lanka,LKA,1986,Sunflower,NA
Sri Lanka,LKA,1986,Maize,NA
Sri Lanka,LKA,1986,Palm kernel,NA
Sri Lanka,LKA,1987,Soybean,580
Sri Lanka,LKA,1987,Sesame,406
Sri Lanka,LKA,1987,Linseed,NA
Sri Lanka,LKA,1987,Palm,NA
Sri Lanka,LKA,1987,Rapeseed,NA
Sri Lanka,LKA,1987,Groundnut,893
Sri Lanka,LKA,1987,Cottonseed,2
Sri Lanka,LKA,1987,Coconut (copra),71622
Sri Lanka,LKA,1987,"Olive, virgin",NA
Sri Lanka,LKA,1987,Safflower,NA
Sri Lanka,LKA,1987,Sunflower,NA
Sri Lanka,LKA,1987,Maize,NA
Sri Lanka,LKA,1987,Palm kernel,NA
Sri Lanka,LKA,1988,Soybean,233
Sri Lanka,LKA,1988,Sesame,488
Sri Lanka,LKA,1988,Linseed,NA
Sri Lanka,LKA,1988,Palm,NA
Sri Lanka,LKA,1988,Rapeseed,NA
Sri Lanka,LKA,1988,Groundnut,1197
Sri Lanka,LKA,1988,Cottonseed,0
Sri Lanka,LKA,1988,Coconut (copra),34548
Sri Lanka,LKA,1988,"Olive, virgin",NA
Sri Lanka,LKA,1988,Safflower,NA
Sri Lanka,LKA,1988,Sunflower,NA
Sri Lanka,LKA,1988,Maize,NA
Sri Lanka,LKA,1988,Palm kernel,NA
Sri Lanka,LKA,1989,Soybean,194
Sri Lanka,LKA,1989,Sesame,184
Sri Lanka,LKA,1989,Linseed,NA
Sri Lanka,LKA,1989,Palm,NA
Sri Lanka,LKA,1989,Rapeseed,NA
Sri Lanka,LKA,1989,Groundnut,304
Sri Lanka,LKA,1989,Cottonseed,1
Sri Lanka,LKA,1989,Coconut (copra),74633
Sri Lanka,LKA,1989,"Olive, virgin",NA
Sri Lanka,LKA,1989,Safflower,NA
Sri Lanka,LKA,1989,Sunflower,NA
Sri Lanka,LKA,1989,Maize,NA
