funs,pkgs,in_multiple_pkgs,contents,urls
select,dplyr,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
rename_all,dplyr,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
ggplot,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
aes,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
geom_histogram,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
filter,dplyr,TRUE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
arrange,dplyr,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
desc,dplyr,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
ggplot,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
aes,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
geom_sf,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
scale_fill_gradient2,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
log10,base,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
theme_void,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
coord_sf,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
labs,ggplot,FALSE,trees.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/trees.Rmd
set,(unknown),FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
library,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
set.seed,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
crossing,tidyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
c,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
arrange,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
desc,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
mutate,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
rbinom,stats,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
n,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
ifelse,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
case_when,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
group_by,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
mutate,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
cumsum,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
cumsum,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
summarize,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
any,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
summarize,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
mean,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
c,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
ungroup,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
filter,dplyr,TRUE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
distinct,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
count,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
mutate,dplyr,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
factor,base,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
fct_relevel,forcats,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
ggplot,ggplot,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
aes,ggplot,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
geom_col,ggplot,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
scale_y_continuous,ggplot,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
percent_format,scales,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
labs,ggplot,FALSE,umbrella-week.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/umbrella-week.Rmd
set,(unknown),FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
library,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
library,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
theme_set,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
theme_light,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
tt_load,tidytuesdayR,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
tt_load,tidytuesdayR,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
separate,tidyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
c,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
left_join,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
c,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
View,utils,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
str_detect,stringr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
distinct,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
library,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
summarize,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
across,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
list,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
sum,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mean,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
arrange,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
desc,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mutate,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
fct_reorder,forcats,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_col,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_text_repel,ggrepel,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
expand_limits,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_text_repel,ggrepel,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scale_x_log10,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
expand_limits,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_text_repel,ggrepel,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
expand_limits,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scale_y_log10,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
c,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
c,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
summarize,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
across,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
list,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
sum,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mean,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ungroup,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mutate,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mutate,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
fct_reorder,forcats,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
summarize,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
inner_join,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_text_repel,ggrepel,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scale_y_log10,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mutate,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
fct_reorder,forcats,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
ggplot,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_errorbarh,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
geom_point,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
aes,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scale_x_log10,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
scale_color_discrete,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
labs,ggplot,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
summarize,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
n,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
n_distinct,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
arrange,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
desc,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
bind_rows,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mutate,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
is.na,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
is.na,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
group_by,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
fct_lump,forcats,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
summarize,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
n,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
mean,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
arrange,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
desc,dplyr,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
filter,dplyr,TRUE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
is.na,base,FALSE,uncanny-xmen.Rmd,https://raw.githubusercontent.com/dgrtwo/data-screencasts/master/uncanny-xmen.Rmd
